id_categoria;root;label_livello_1;label_livello_2
1;POI;;
2;POI;Servizio di Alloggio;
3;POI;Servizio di Alloggio;Hotel
4;POI;Servizio di Alloggio;Servizio di Alloggio Correlato
5;POI;Servizio di Alloggio;Ostello
6;POI;Imprese;
7;POI;Imprese;Impresa Famosa
8;POI;Imprese;Base Agricola, Forestale, Zootecnica e Ittica
9;POI;Imprese;Fabbrica
10;POI;Imprese;Impresa
11;POI;Imprese;Azienda
12;POI;Scienza/Cultura e Servizio Educativo;
13;POI;Scienza/Cultura e Servizio Educativo;Organizzazione Artistica
14;POI;Scienza/Cultura e Servizio Educativo;Sala degli Archivi
15;POI;Scienza/Cultura e Servizio Educativo;Scuola
16;POI;Scienza/Cultura e Servizio Educativo;Biblioteca
17;POI;Scienza/Cultura e Servizio Educativo;Sala Espositiva
18;POI;Scienza/Cultura e Servizio Educativo;Istituto di Formazione
19;POI;Scienza/Cultura e Servizio Educativo;Organizzazione dei Media
20;POI;Scienza/Cultura e Servizio Educativo;Planetario
21;POI;Scienza/Cultura e Servizio Educativo;Luogo Culturale di Scienza e Istruzione
22;POI;Scienza/Cultura e Servizio Educativo;Centro Congressi ed Esposizioni
23;POI;Scienza/Cultura e Servizio Educativo;Galleria d'Arte
24;POI;Scienza/Cultura e Servizio Educativo;Museo
25;POI;Scienza/Cultura e Servizio Educativo;Museo della Scienza e della Tecnologia
26;POI;Scienza/Cultura e Servizio Educativo;Istituto di Ricerca
27;POI;Scienza/Cultura e Servizio Educativo;Scuola Guida
28;POI;Scienza/Cultura e Servizio Educativo;Palazzo della Cultura
29;POI;Organizzazione Governativa e Gruppo Sociale;
30;POI;Organizzazione Governativa e Gruppo Sociale;Organizzazione Straniera
31;POI;Organizzazione Governativa e Gruppo Sociale;Organizzazione di Pubblica Sicurezza
32;POI;Organizzazione Governativa e Gruppo Sociale;Gestione dei Veicoli Stradali
33;POI;Organizzazione Governativa e Gruppo Sociale;Organizzazione Governativa
34;POI;Organizzazione Governativa e Gruppo Sociale;Istituzione Fiscale Industriale e Commerciale
35;POI;Organizzazione Governativa e Gruppo Sociale;Gruppi Governativi e Sociali Correlati
36;POI;Organizzazione Governativa e Gruppo Sociale;Partito Democratico
37;POI;Organizzazione Governativa e Gruppo Sociale;Gruppo Sociale
38;POI;Shopping;
39;POI;Shopping;Mercato Globale
40;POI;Shopping;Negozio di Articoli Sportivi
41;POI;Shopping;Negozio di Franchising
42;POI;Shopping;Negozio di Articoli per la Cura Personale
43;POI;Shopping;Minimarket
44;POI;Shopping;Ipermercato di Elettronica Domestica
45;POI;Shopping;Supermercato
46;POI;Shopping;Piazza dello Shopping
47;POI;Shopping;Negozio di Abbigliamento
48;POI;Shopping;Mercato di Materiali da Costruzione Domestici
49;POI;Shopping;Mercato di Piante e Animali Domestici
50;POI;Shopping;Cartoleria
51;POI;Shopping;Via Commerciale
52;POI;Shopping;Luoghi Correlati allo Shopping
53;POI;Servizio della Vita Quotidiana;
54;POI;Servizio della Vita Quotidiana;Centro per l'Impiego
55;POI;Servizio della Vita Quotidiana;Servizio Logistico
56;POI;Servizio della Vita Quotidiana;Agenzia
57;POI;Servizio della Vita Quotidiana;Azienda di Servizi Professionali
58;POI;Servizio della Vita Quotidiana;Luogo di Servizio per Bambini
59;POI;Servizio della Vita Quotidiana;Lavanderia
60;POI;Servizio della Vita Quotidiana;Centro Informazioni
61;POI;Servizio della Vita Quotidiana;Biglietteria
62;POI;Servizio della Vita Quotidiana;Negozio Riparazioni
63;POI;Servizio della Vita Quotidiana;Finitura Fotografica
64;POI;Servizio della Vita Quotidiana;Negozio di Prodotti di Bellezza e Parrucchiere
65;POI;Servizio della Vita Quotidiana;Ufficio Telecomunicazioni
66;POI;Servizio della Vita Quotidiana;Luogo di Servizio della Vita Quotidiana
67;POI;Servizio della Vita Quotidiana;Centro Bagni e Massaggi
68;POI;Servizio della Vita Quotidiana;Servizio Traslochi
69;POI;Servizio della Vita Quotidiana;Ufficio Postale
70;POI;Servizio della Vita Quotidiana;Agenzia di Viaggi
71;POI;Sport e Tempo Libero;
72;POI;Sport e Tempo Libero;Resort per Vacanze e Cura
73;POI;Sport e Tempo Libero;Stadio Sportivo
74;POI;Sport e Tempo Libero;Centro Ricreativo
75;POI;Sport e Tempo Libero;Luoghi di Sport e Tempo Libero
76;POI;Sport e Tempo Libero;Luogo Ricreativo
77;POI;Sport e Tempo Libero;Teatro e Cinema
78;POI;Sport e Tempo Libero;Correlato al Golf
79;POI;Cibo e Bevande;
80;POI;Cibo e Bevande;Ristorante di Cucina Cinese
81;POI;Cibo e Bevande;Panetteria
82;POI;Cibo e Bevande;Ristorante per il Tempo Libero
83;POI;Cibo e Bevande;Casa dei Dolci
84;POI;Cibo e Bevande;Gelateria
85;POI;Cibo e Bevande;Ristorante di Cucina Straniera
86;POI;Cibo e Bevande;Sala da Tè
87;POI;Cibo e Bevande;Caffetteria
88;POI;Cibo e Bevande;Ristorante Fast Food
89;POI;Servizio Medico;
90;POI;Servizio Medico;Farmacia
91;POI;Servizio Medico;Ospedale
92;POI;Servizio Medico;Clinica
93;POI;Servizio Medico;Ospedale Veterinario
94;POI;Servizio Medico;Istituto di Prevenzione delle Malattie
95;POI;Servizio Medico;Centro di Emergenza
96;POI;Servizio Medico;Luogo del Servizio Medico e Sanitario
97;POI;Servizio Medico;Ospedale Speciale
98;POI;Servizio Finanziario e Assicurativo;
99;POI;Servizio Finanziario e Assicurativo;Compagnia di Assicurazioni
100;POI;Servizio Finanziario e Assicurativo;Società Finanziaria
101;POI;Servizio Finanziario e Assicurativo;Istituto di Servizi Finanziari e Assicurativi
102;POI;Servizio Finanziario e Assicurativo;Società di Valori Mobiliari
103;POI;Servizio Finanziario e Assicurativo;Correlato alle Banche
104;POI;Servizio Finanziario e Assicurativo;Banca
105;POI;Casa Commerciale;
106;POI;Casa Commerciale;Correlato alle Case Commerciali
107;POI;Casa Commerciale;Zona Residenziale
108;POI;Casa Commerciale;Parco Industriale
109;POI;Casa Commerciale;Edificio
110;POI;Attrazione Turistica;
111;POI;Attrazione Turistica;Paesaggio
112;POI;Attrazione Turistica;Correlato alle Attrazioni Turistiche
113;POI;Attrazione Turistica;Parco e Piazza
